source,grade,value_mean,value_std,value_p90,value_p95,saturation_mean,saturation_std,gray_mean,gray_std,hue_sin,hue_cos,chromatic_fraction,yellow_candidate_ratio,lab_L_mean,lab_L_std,lab_a_mean,lab_a_std,lab_b_mean,lab_b_std,highlight_candidate_ratio,highlight_largest_ratio,glcm_contrast,glcm_homogeneity,glcm_energy,glcm_entropy,lbp_entropy,edge_density_proxy,lbp_00,lbp_01,lbp_02,lbp_03,lbp_04,lbp_05,lbp_06,lbp_07,lbp_08,lbp_09,lbp_10,lbp_11,lbp_12,lbp_13,lbp_14,lbp_15,lbp_16,lbp_17
WIN_20260823_21_46_43_Pro_jpg,C,147.39278802138645,62.34729534320712,229.0,240.0,57.12223484261483,66.07112444838657,138.89966522625457,68.39147177032304,-0.1448909788908004,-0.27226897766300073,0.40373142617963287,0.13890180097526955,56.698299407958984,27.00857448577881,-0.046862825751304626,3.9251370429992676,0.6660796478390694,11.74037790298462,0.1530896937262498,0.06431512025462945,7.520933996306924,0.40664422236292086,0.09426173872438812,7.145590543861118,2.966233988042954,0.3567681722771181,0.10321375098902583,0.05905419693436121,0.027988850870147894,0.015705124447925538,0.012746685274357138,0.014259519958588825,0.013490631575708373,0.015036939215249349,0.017023916150448962,0.016685189144769463,0.014745148100070073,0.013465563014967373,0.014220231151275999,0.0189069155131183,0.031240158201193836,0.05790207231716568,0.10279456879866697,0.4549066455717664
WIN_20260823_21_46_44_Pro_jpg,C,150.20594190133968,63.61186792932788,231.0,242.0,57.625282122011285,63.878886119703935,138.7015621218882,67.89650236316814,-0.1606354368626417,-0.21023159613681724,0.42097275572916226,0.14838713012895055,56.6583251953125,26.97127914428711,-0.022365452721714973,4.34643292427063,0.17207413911819458,12.374608039855957,0.16010369753627948,0.08515913109211215,7.405329606361874,0.40955104125008046,0.09581202147998796,7.124558309245305,2.966416705210017,0.3563629842473789,0.10182187136382831,0.05857108068776701,0.02686196510745188,0.016751438110338204,0.013874199359664285,0.012835532779084313,0.013567200099739319,0.015650478794840248,0.018494409062954825,0.017065397665246215,0.014253051546724061,0.01417763386786924,0.014757277743387344,0.01833533898204273,0.029845308952835742,0.059878014214036504,0.09944201103466166,0.44838870856144175
WIN_20260823_21_46_45_Pro_jpg,C,148.15730703819992,63.668265033564225,229.0,240.0,67.99752976336993,72.97071022012273,132.8589883143493,70.83627829483927,-0.36241303875846154,-0.2386138299012554,0.4353091205960058,0.13058503914072106,53.93207931518555,28.229018211364746,1.1836284548044205,4.652181148529053,-2.387982130050659,14.2045578956604,0.15284639460695798,0.07122053090417485,7.112066549592073,0.44210754473259267,0.10555223351164965,6.9084670521435,3.0350543726946846,0.34631093314323125,0.09627042901499758,0.059283217643873384,0.02913280412093007,0.018756887334124353,0.01347051683319289,0.013959467317939813,0.016084998933359587,0.017343491032015622,0.02074023520362242,0.019866424207099723,0.01615994584853666,0.015223807230849484,0.014687617945814666,0.01729818712905791,0.02905020974834164,0.0573524228221602,0.10667672604728845,0.4378160711110285
WIN_20260823_21_46_49_Pro_jpg,C,149.14199796126402,61.026528184387416,227.0,239.0,58.8989501312336,63.47751247533724,140.64619217852888,64.94096067321736,-0.1544420456482804,-0.10835194328994474,0.38274413720686035,0.11753312945973496,57.566829681396484,26.29315948486328,0.4646095037460327,3.3994717597961426,0.4005991518497467,9.788759231567383,0.13624431221561079,0.03640182009100455,7.410273458445554,0.4301098674640973,0.1030708660710471,7.006075167262652,3.0667907766888964,0.35347840793776075,0.09533095005958184,0.05714035701785089,0.02818807080843387,0.018042813455657492,0.01615182717544922,0.013079264855113315,0.016188309415470774,0.017150857542877145,0.020591824283099452,0.01951347567378369,0.01688834441722086,0.014525726286314315,0.014678899082568808,0.019164118246687054,0.02981715893108298,0.05728848114169215,0.10089076418190342,0.4419845992299615
WIN_20260823_21_46_50_Pro_jpg,C,152.25804794507883,60.50948169164328,226.5,238.0,56.62139667839774,62.895392457969805,141.7159666416922,64.22713484365072,-0.1379197469995549,-0.18146488179460135,0.3702909670066158,0.11517535927913003,57.83728218078613,25.683622360229492,0.5726755857467651,3.767743468284607,0.17695549130439758,10.902845859527588,0.13381874155245513,0.04182896433745156,7.443423773478968,0.42155713893860614,0.09916725246615665,7.067478345755038,3.0328545240032696,0.351650765122842,0.09592886673351073,0.058583898968970996,0.030024486381337645,0.017314494318305743,0.0147469696306669,0.014127246545678387,0.015344149531787782,0.016493833729241136,0.020673216371974258,0.017886582022495545,0.015483454385754016,0.01481612907217005,0.015592388217749588,0.018924197289305618,0.031588178292153574,0.05920274665966509,0.10209858448384915,0.44927527785688737
WIN_20260823_21_46_51_Pro_jpg,C,153.64398070469798,60.45157404918984,227.0,239.0,67.65855636658556,72.19635372471633,141.49779219608902,65.49713833752415,-0.169609899994245,-0.22559491811626806,0.42588086870325315,0.13255834910336126,57.78612518310547,26.280195236206055,1.0741950273513794,4.886299133300781,0.01242767833173275,15.045551300048828,0.13583156571608138,0.03865189724251709,7.427154928965036,0.4347137892588409,0.10507592352385403,7.001994060912942,3.0447345387532403,0.35155943122004873,0.09626677852348993,0.057132558349103364,0.029514963880288958,0.01764705882352941,0.014376620315814282,0.01500510644983895,0.014860681114551083,0.018563575741191312,0.022045371386754484,0.018383346850500134,0.01613048571686041,0.0163739480424442,0.01631071460755159,0.019392608854738383,0.029927760577915376,0.05491397596040537,0.10615481661710373,0.4412904388573488
WIN_20260823_21_46_53_Pro_jpg,C,151.28641486707392,60.331299766369604,226.0,238.39999999999964,63.72834645669291,69.1218269249976,141.00798337707786,65.24515212320601,-0.16228907462034564,-0.180970930772058,0.4267279090113736,0.10947069116360456,57.879669189453125,26.409053802490234,0.8049984574317932,3.570558786392212,0.71306312084198,12.327094078063965,0.13101487314085739,0.078645622554971,7.294174474086477,0.4252387385689451,0.10006172825253119,7.052978169530511,3.073613599386992,0.3514096856873061,0.09552825552825553,0.054852920278527784,0.027914467209447975,0.017395577395577396,0.015400499010582465,0.014973694860380412,0.015631661219269576,0.019326417507460565,0.022932685822204237,0.019752735540713374,0.01698166832457013,0.016174825776477674,0.01410995440075712,0.019100060225415126,0.030082287872656144,0.058074507442140585,0.10065312695714414,0.44489410495076215
WIN_20260823_21_46_54_Pro_jpg,C,148.22745223273233,62.54409498873697,232.0,241.5,65.27071413726763,69.55391984019744,136.07203134390306,70.07347742147739,-0.3068650357161322,-0.17466037347425145,0.4713163332530471,0.08327761413946635,55.450368881225586,27.85539722442627,0.4598007798194885,3.8668936491012573,-2.1336894631385803,12.25451374053955,0.16818355473856417,0.0961690831093786,6.869304857726627,0.41562294705310737,0.0995321407297827,7.029622798915533,2.980586914005082,0.3505302797417768,0.10402345642380321,0.06102964582299576,0.028963046391260783,0.016932888466543707,0.01428612645883524,0.013258634516659248,0.013271163550570633,0.01717338756898394,0.01751229948704392,0.016084602709458762,0.014006758578462251,0.013217858798687719,0.013949361351718417,0.016711922286111687,0.029565454132511913,0.05807310213447609,0.10687996788720264,0.4485983977244449
WIN_20260823_21_46_55_Pro_jpg,C,148.36705245379335,64.42133209372327,230.5,241.55000000000018,56.23591114229754,64.30552073998962,137.44890298276079,69.60039044712623,-0.27776334134657166,-0.16104037987873326,0.41843837436341313,0.07432414710426266,56.034759521484375,27.70683479309082,0.13020533323287964,3.2066227197647095,-0.9604701399803162,9.489405155181885,0.1537819652023817,0.07606833410189905,7.273815832317555,0.4223203660274212,0.09929455215703997,7.074383489845988,3.0096056532841717,0.3517153885478407,0.099317708455639,0.061198163723133414,0.029255805506894918,0.01610039975663877,0.013654628346845086,0.012779847121453511,0.014899209508976954,0.0158451243680606,0.019693777763803145,0.017585649131200178,0.015193300348777647,0.01421039057285425,0.014202910579773019,0.018171345129576928,0.030185969685356223,0.05968700758490883,0.10400739865492457,0.4470793265732582
WIN_20260823_21_46_57_Pro_jpg,C,148.01770998860871,58.52200855385939,224.5,237.5,63.929889091308475,63.23133561693606,138.28117449712363,63.20921758159946,-0.1618806396429727,-0.15798226489860195,0.49273399166070003,0.07793789004753664,56.572391510009766,25.049498558044434,-0.5926673114299774,3.4265652894973755,0.35874661803245544,11.029279708862305,0.12160458254711119,0.04548819539421295,7.9731059474819075,0.41558660121654467,0.09913177249368751,7.111843176248639,2.9897565747497685,0.35577673130323945,0.09906902526846251,0.05964184944206531,0.02873806082015063,0.016439950639461406,0.013368852195587044,0.014687659459701352,0.012978444802578565,0.015458303857434682,0.01946661588235972,0.017552287359974862,0.014188425540728255,0.013089984787833124,0.0163183330707663,0.017038558598242846,0.03081198419150872,0.058394923013934716,0.09548422139215997,0.449147817773361
WIN_20260823_21_46_58_Pro_jpg,C,151.8119432637026,58.15148519134959,227.5,239.5,68.0175315073621,67.74273885411824,141.72291951491215,62.423438857138606,-0.12606429748376338,-0.07975733042649936,0.4805944689444368,0.09129564164772344,57.906471252441406,24.896329879760742,-0.3512704223394394,3.754817485809326,0.7685195114463568,11.32689094543457,0.14412244793808637,0.06418966720282812,7.850066318394308,0.4161216814254032,0.10181905102247485,7.024911950933113,2.983286703478659,0.35557471654531103,0.09995788051232483,0.058030413051602614,0.02915524343114995,0.018282985238120143,0.014165339330296107,0.013977180492822048,0.01325266798035311,0.015359280658163957,0.016793890151911052,0.017636204149603606,0.014674602821656842,0.014172963601189116,0.01462694498294816,0.019535742082631036,0.029562850378660632,0.05806221563394598,0.10198589010050878,0.44548209281512974
WIN_20260823_21_46_59_Pro_jpg,C,148.04197750194618,58.78446332464992,228.0,239.5,66.91564429333641,67.69374484701956,138.0806501211623,63.06579391296317,-0.20031382600604916,-0.11362715523476918,0.4916707014602908,0.0815181330191344,56.40799140930176,25.191147804260254,-0.4155217856168747,3.598034977912903,0.5820480808615685,10.95024061203003,0.14354769318400384,0.05483753324497656,7.828406314750904,0.4160399100658144,0.09989989112516595,7.067619517482656,2.967063556242282,0.3571361770640478,0.1011352797604089,0.058715723989108716,0.028091715187352276,0.017239540263461424,0.014337213083114071,0.013009619893362197,0.012943763122575806,0.01467021664663418,0.018106015275188844,0.016500130796123356,0.013942244593757185,0.013666442726777356,0.01462451484306368,0.01936437908145768,0.030486183033071095,0.05934169868537337,0.10324490260297683,0.4469008826301373
WIN_20260823_21_47_00_Pro_jpg,C,149.42768644594292,58.82340690733972,226.5,238.5,64.01441602330134,60.77791063303544,139.21285487053711,62.359614371598916,-0.19231910881995085,-0.1217753546514664,0.49801831385232476,0.09163975188391055,56.93122100830078,24.65277671813965,-0.5036612004041672,3.5240445137023926,0.3095945715904236,11.426943302154541,0.13359293075641243,0.04924717358071507,7.439524422862802,0.4220341051583598,0.10482263730042381,7.006786871444044,2.9959188397050815,0.35395292198980743,0.09769145398322758,0.05795102482199588,0.028877722334385306,0.019181659611084645,0.015099215303917689,0.01317362864640114,0.01437214718513461,0.018667474962035538,0.019284860124352134,0.01575549297817602,0.014205951672145098,0.014623486673795878,0.01362502618267342,0.019586041703787423,0.03279176329150385,0.05831666633700017,0.09421521656233353,0.44634863119940904
WIN_20260823_21_47_02_Pro_jpg,C,147.5035035035035,56.164258780135164,224.0,235.0,69.00293281194455,67.31890400657831,136.3921921921922,60.95433137162779,-0.15319466067053697,-0.09741857483471594,0.5357444521231667,0.12024879060124395,56.38325881958008,24.05408477783203,-0.42200323939323425,3.558891534805298,-0.10499383509159088,12.408422470092773,0.12226010716025329,0.05679448098828815,7.484261229079069,0.4210780101202136,0.10201422215394328,7.040623087060984,3.0234497063741976,0.35067328136073705,0.0991496871490454,0.0593672236046925,0.0279950231070032,0.017063633131887666,0.014664059722715962,0.013316220118722926,0.01459971121450345,0.01732712979303706,0.019657528987176535,0.01881881881881882,0.018289748114872453,0.013797529279640623,0.017487566180009625,0.02117760308037863,0.03083083083083083,0.056634044601315575,0.09321354083106048,0.4430622744375336
WIN_20260823_21_47_04_Pro_jpg,C,152.61787401574804,59.98933967284114,229.0,240.0,48.76944226237235,61.4443640480609,142.74376264329064,63.86044684836144,-0.17456923522405693,-0.07115367879909025,0.3431505303543218,0.15154592642744302,58.5084342956543,25.23137855529785,-0.1023191437125206,3.759239912033081,0.49389272928237915,11.596110343933105,0.1470383275261324,0.037606677295320266,7.249571950100703,0.42220559722780127,0.1029986749109836,7.008021898340237,3.007028232133515,0.3587226359738208,0.09878240377062059,0.05608214849921011,0.029677273753103136,0.017478397486252947,0.013775166168962528,0.013197187168866198,0.014931124169155187,0.015817023213472916,0.018731663281426315,0.017603249830737983,0.015346422929361317,0.014782216204017151,0.01599075233599846,0.019183028661701646,0.030729216838454868,0.05914651767652442,0.0978334461746784,0.4503498081697134
WIN_20260823_21_47_05_Pro_jpg,C,150.4490888237543,61.977155144286094,229.0,240.0,53.34817364272233,56.366374875984164,143.0201350834714,64.65569161209443,-0.1962089769965521,-0.10917196696129337,0.4212279338292439,0.14515101312603543,58.3638916015625,25.479751586914062,0.7549439668655396,4.320759296417236,-0.46490350365638733,13.20576286315918,0.14988342400355278,0.06713048627044631,8.765208830788529,0.3962883937276128,0.09416112258167669,7.185769819634789,3.0683311620877856,0.3584486714528902,0.0922645597043456,0.057954923948040415,0.028755412456977904,0.01784121320249777,0.015165031222123104,0.013767070056622626,0.016764738536693684,0.020007646234229643,0.021282018605836627,0.02120572887753969,0.016694278068051484,0.014400407799158915,0.015292468459283802,0.016764738536693684,0.031349560341531794,0.05606750305318086,0.09213712246718492,0.4436513899323817
WIN_20260823_21_47_07_Pro_jpg,C,150.75578650604865,60.678261440519016,228.0,238.5,63.86700773923579,66.9672414726144,139.67377474181149,65.18634029678448,-0.15012344718492848,-0.13230965284389126,0.46164909339106497,0.1331285773793821,56.99549865722656,25.764989852905273,0.7284248992800713,4.622881174087524,1.042219266295433,14.531362056732178,0.13652707508414635,0.055824504920453134,7.588281295802036,0.4096557036605021,0.09940138611895133,7.094476419307885,3.014560716566254,0.3568798181146926,0.09551712720973723,0.056681320058956534,0.027736197787070573,0.016654827511828764,0.013383271466775693,0.01505126998250644,0.014200579378845783,0.01870822309783518,0.02115209299309026,0.01882619902696077,0.015496427620445032,0.01599855255817113,0.014007830114782866,0.018515917626040497,0.02961115036639177,0.057142826912267894,0.100172049774189,0.45095285399131924
WIN_20260823_21_47_08_Pro_jpg,C,149.15942469360883,61.82211390211125,230.0,242.0,63.290185353995746,67.84068810022889,137.3395117998582,68.32458896944321,-0.10118811185330041,-0.1392519037790231,0.46105540362605085,0.17370606705155475,56.24493408203125,27.342737197875977,-0.10138604044914246,4.756956100463867,1.7065117359161377,14.526588439941406,0.1387621503669907,0.07511647808310355,8.443529114383894,0.39979316651585817,0.09722358085552707,7.12857566976812,2.996932809960005,0.35318578135479545,0.1014331431751774,0.0570242074344171,0.02690881430065608,0.016905523862529567,0.013950368879946344,0.014540141922916376,0.01378720167348103,0.017169684775318578,0.01885348545985808,0.016557673577292334,0.014122721580631697,0.011896479755113399,0.0129400306108251,0.01759056765237235,0.02757440334696206,0.061176947229818694,0.10894670933630166,0.44490051481842213
