canonical_split,canonical_filename,source_export_split,source_image_id,source_filename,source_group,leakage_group,sha256,width,height,annotation_count,class_counts_json
train,8005c32ddea0_WIN_20260823_20_24_41_Pro_jpg.rf.7505717758da2a9270050a6b08c36153.jpg,train,763,WIN_20260823_20_24_41_Pro_jpg.rf.7505717758da2a9270050a6b08c36153.jpg,WIN_20260823_20_24_41_Pro.jpg,WIN_20260823_20_24_41_Pro.jpg,8005c32ddea04d360133e5b2d00e029dfc4d102900a8c6aed869922091fea142,640,640,6,"{""0"":2,""1"":2,""2"":2,""3"":0,""4"":0,""5"":0,""6"":0,""7"":0,""8"":0,""9"":0,""10"":0,""11"":0}"
train,cae1d11d3ff7_WIN_20260823_20_24_41_Pro_jpg.rf.485251d6586c7f49c7d62dd287de1023.jpg,train,786,WIN_20260823_20_24_41_Pro_jpg.rf.485251d6586c7f49c7d62dd287de1023.jpg,WIN_20260823_20_24_41_Pro.jpg,WIN_20260823_20_24_41_Pro.jpg,cae1d11d3ff71a5041318f93247f9a4a29a4e0d3fea59374a2b2e31bbac4d687,640,640,6,"{""0"":2,""1"":2,""2"":2,""3"":0,""4"":0,""5"":0,""6"":0,""7"":0,""8"":0,""9"":0,""10"":0,""11"":0}"
train,02196fb80c19_WIN_20260823_20_24_41_Pro_jpg.rf.99283edef7df2e28274ce2d8bf23374f.jpg,train,854,WIN_20260823_20_24_41_Pro_jpg.rf.99283edef7df2e28274ce2d8bf23374f.jpg,WIN_20260823_20_24_41_Pro.jpg,WIN_20260823_20_24_41_Pro.jpg,02196fb80c19ec187453e728a246f6b486583b6bc02c652e92bdb532e757fad2,640,640,6,"{""0"":2,""1"":2,""2"":2,""3"":0,""4"":0,""5"":0,""6"":0,""7"":0,""8"":0,""9"":0,""10"":0,""11"":0}"
train,a6dcd1a75710_WIN_20260823_20_24_43_Pro_jpg.rf.ae280a29b6e725f579f1c6160fd38f9d.jpg,train,288,WIN_20260823_20_24_43_Pro_jpg.rf.ae280a29b6e725f579f1c6160fd38f9d.jpg,WIN_20260823_20_24_43_Pro.jpg,WIN_20260823_20_24_43_Pro.jpg,a6dcd1a75710f8e3e492034f514991aaeabd8dce56574d93bbeacac5393c280f,640,640,2,"{""0"":0,""1"":0,""2"":2,""3"":0,""4"":0,""5"":0,""6"":0,""7"":0,""8"":0,""9"":0,""10"":0,""11"":0}"
train,6369ed9c47e0_WIN_20260823_20_24_43_Pro_jpg.rf.4b2d8ca2bccacd0eed0c6a387d0eb370.jpg,train,625,WIN_20260823_20_24_43_Pro_jpg.rf.4b2d8ca2bccacd0eed0c6a387d0eb370.jpg,WIN_20260823_20_24_43_Pro.jpg,WIN_20260823_20_24_43_Pro.jpg,6369ed9c47e083731a54210172cc0d04a8899f53514d8b14210953cdc7034d42,640,640,2,"{""0"":0,""1"":0,""2"":2,""3"":0,""4"":0,""5"":0,""6"":0,""7"":0,""8"":0,""9"":0,""10"":0,""11"":0}"
train,d46597e07b01_WIN_20260823_20_24_43_Pro_jpg.rf.a21d6f101bd87e64fe1bfe3342eedeb8.jpg,train,64,WIN_20260823_20_24_43_Pro_jpg.rf.a21d6f101bd87e64fe1bfe3342eedeb8.jpg,WIN_20260823_20_24_43_Pro.jpg,WIN_20260823_20_24_43_Pro.jpg,d46597e07b0199c190384023ae62021fca1deec4aaf1506befc0f18316960156,640,640,2,"{""0"":0,""1"":0,""2"":2,""3"":0,""4"":0,""5"":0,""6"":0,""7"":0,""8"":0,""9"":0,""10"":0,""11"":0}"
train,ef6b5874b2eb_WIN_20260823_20_24_45_Pro_jpg.rf.821d62462e192e526de855aaddf7718f.jpg,train,401,WIN_20260823_20_24_45_Pro_jpg.rf.821d62462e192e526de855aaddf7718f.jpg,WIN_20260823_20_24_45_Pro.jpg,WIN_20260823_20_24_45_Pro.jpg,ef6b5874b2ebe8d11b2bbe417b96f2c0be82e311131c362538fd78c7ebc9f1df,640,640,4,"{""0"":2,""1"":0,""2"":2,""3"":0,""4"":0,""5"":0,""6"":0,""7"":0,""8"":0,""9"":0,""10"":0,""11"":0}"
train,1866002b8629_WIN_20260823_20_24_45_Pro_jpg.rf.4de07f2127b30549b60e2a9798b7d344.jpg,train,463,WIN_20260823_20_24_45_Pro_jpg.rf.4de07f2127b30549b60e2a9798b7d344.jpg,WIN_20260823_20_24_45_Pro.jpg,WIN_20260823_20_24_45_Pro.jpg,1866002b8629cde0ce5c305d54097d77d48c59c1c8b3b1963df80e945cce4615,640,640,4,"{""0"":2,""1"":0,""2"":2,""3"":0,""4"":0,""5"":0,""6"":0,""7"":0,""8"":0,""9"":0,""10"":0,""11"":0}"
train,fb15554292d8_WIN_20260823_20_24_45_Pro_jpg.rf.d744bb973641a0aaeb51f4dc5ace71fa.jpg,train,643,WIN_20260823_20_24_45_Pro_jpg.rf.d744bb973641a0aaeb51f4dc5ace71fa.jpg,WIN_20260823_20_24_45_Pro.jpg,WIN_20260823_20_24_45_Pro.jpg,fb15554292d80d2bd84698397a845ef1786940cfb8bcebed3efd472d332e270e,640,640,4,"{""0"":2,""1"":0,""2"":2,""3"":0,""4"":0,""5"":0,""6"":0,""7"":0,""8"":0,""9"":0,""10"":0,""11"":0}"
train,68fb0afb6980_WIN_20260823_20_25_05_Pro_jpg.rf.ecb7cbc37e318098cceed0c67558badf.jpg,train,132,WIN_20260823_20_25_05_Pro_jpg.rf.ecb7cbc37e318098cceed0c67558badf.jpg,WIN_20260823_20_25_05_Pro.jpg,WIN_20260823_20_25_05_Pro.jpg,68fb0afb6980b6fb32754218104a9d0cfe8e047a447187ee5a518b58fdff62f1,640,640,6,"{""0"":2,""1"":2,""2"":2,""3"":0,""4"":0,""5"":0,""6"":0,""7"":0,""8"":0,""9"":0,""10"":0,""11"":0}"
train,ab102aab29c9_WIN_20260823_20_25_05_Pro_jpg.rf.c828685f6c7920bd6b32edcda0adbf45.jpg,train,394,WIN_20260823_20_25_05_Pro_jpg.rf.c828685f6c7920bd6b32edcda0adbf45.jpg,WIN_20260823_20_25_05_Pro.jpg,WIN_20260823_20_25_05_Pro.jpg,ab102aab29c9927f7b74ddb95b2d84e3812848c72e9d2394ff8c412414aa0f1a,640,640,6,"{""0"":2,""1"":2,""2"":2,""3"":0,""4"":0,""5"":0,""6"":0,""7"":0,""8"":0,""9"":0,""10"":0,""11"":0}"
train,65941e2b0b68_WIN_20260823_20_25_05_Pro_jpg.rf.ff4cf634954f9bb6e500b5c4cba2186a.jpg,train,94,WIN_20260823_20_25_05_Pro_jpg.rf.ff4cf634954f9bb6e500b5c4cba2186a.jpg,WIN_20260823_20_25_05_Pro.jpg,WIN_20260823_20_25_05_Pro.jpg,65941e2b0b68443126c2bf3a661a9dfadef817ed05d177e6ebf3334d5a36a2b9,640,640,6,"{""0"":2,""1"":2,""2"":2,""3"":0,""4"":0,""5"":0,""6"":0,""7"":0,""8"":0,""9"":0,""10"":0,""11"":0}"
train,3d4351928cf0_WIN_20260823_20_25_08_Pro_jpg.rf.9387329902ab13d12eb7bbaa331434d3.jpg,train,107,WIN_20260823_20_25_08_Pro_jpg.rf.9387329902ab13d12eb7bbaa331434d3.jpg,WIN_20260823_20_25_08_Pro.jpg,WIN_20260823_20_25_08_Pro.jpg,3d4351928cf0a70a0899d740116b10abd409f62b337232b996609786352467c2,640,640,4,"{""0"":2,""1"":0,""2"":2,""3"":0,""4"":0,""5"":0,""6"":0,""7"":0,""8"":0,""9"":0,""10"":0,""11"":0}"
train,7a262a20a4b4_WIN_20260823_20_25_08_Pro_jpg.rf.b43ce4567d5100faa13952735bddbd87.jpg,train,512,WIN_20260823_20_25_08_Pro_jpg.rf.b43ce4567d5100faa13952735bddbd87.jpg,WIN_20260823_20_25_08_Pro.jpg,WIN_20260823_20_25_08_Pro.jpg,7a262a20a4b4e671e81b912d1c2d70c5978631b57b4fa054d2bc6bd41ac5ec3f,640,640,4,"{""0"":2,""1"":0,""2"":2,""3"":0,""4"":0,""5"":0,""6"":0,""7"":0,""8"":0,""9"":0,""10"":0,""11"":0}"
train,ef1dc6b8b351_WIN_20260823_20_25_08_Pro_jpg.rf.fe5045618f38f37ae1357e9ad29cd521.jpg,train,709,WIN_20260823_20_25_08_Pro_jpg.rf.fe5045618f38f37ae1357e9ad29cd521.jpg,WIN_20260823_20_25_08_Pro.jpg,WIN_20260823_20_25_08_Pro.jpg,ef1dc6b8b351e47f103178b1735f42ca535bc2b57b0f37c4b3d55d1d729e930f,640,640,4,"{""0"":2,""1"":0,""2"":2,""3"":0,""4"":0,""5"":0,""6"":0,""7"":0,""8"":0,""9"":0,""10"":0,""11"":0}"
train,b66fda61b4e9_WIN_20260823_20_25_12_Pro_jpg.rf.eaad063fd0589e389709a8cd306b68ee.jpg,train,271,WIN_20260823_20_25_12_Pro_jpg.rf.eaad063fd0589e389709a8cd306b68ee.jpg,WIN_20260823_20_25_12_Pro.jpg,WIN_20260823_20_25_12_Pro.jpg,b66fda61b4e9624211c4ad6b8645a3ee4a992c151bffc8656e198489a9bb24bd,640,640,6,"{""0"":2,""1"":2,""2"":2,""3"":0,""4"":0,""5"":0,""6"":0,""7"":0,""8"":0,""9"":0,""10"":0,""11"":0}"
train,151785e0fce9_WIN_20260823_20_25_12_Pro_jpg.rf.0de5c0be55d0c7bfaae978643b4898fc.jpg,train,622,WIN_20260823_20_25_12_Pro_jpg.rf.0de5c0be55d0c7bfaae978643b4898fc.jpg,WIN_20260823_20_25_12_Pro.jpg,WIN_20260823_20_25_12_Pro.jpg,151785e0fce9813636c34bbc2556e79e083eb3f0089cfd4c3988b197f5066188,640,640,6,"{""0"":2,""1"":2,""2"":2,""3"":0,""4"":0,""5"":0,""6"":0,""7"":0,""8"":0,""9"":0,""10"":0,""11"":0}"
train,b0c9e18a4f54_WIN_20260823_20_25_12_Pro_jpg.rf.7aad43c3377a7a1190e3f1d375fcc7b7.jpg,train,657,WIN_20260823_20_25_12_Pro_jpg.rf.7aad43c3377a7a1190e3f1d375fcc7b7.jpg,WIN_20260823_20_25_12_Pro.jpg,WIN_20260823_20_25_12_Pro.jpg,b0c9e18a4f54c482eea681de03b467ee94e20a45b7cdad62f472621a49cdf156,640,640,6,"{""0"":2,""1"":2,""2"":2,""3"":0,""4"":0,""5"":0,""6"":0,""7"":0,""8"":0,""9"":0,""10"":0,""11"":0}"
train,bdbc35e18f39_WIN_20260823_20_25_16_Pro_jpg.rf.325fc392e63ba72b40f33a4e2453d335.jpg,train,265,WIN_20260823_20_25_16_Pro_jpg.rf.325fc392e63ba72b40f33a4e2453d335.jpg,WIN_20260823_20_25_16_Pro.jpg,WIN_20260823_20_25_16_Pro.jpg,bdbc35e18f391e01ce8ee16e28ee47db618a59e1b97225d7deee302854e0b91f,640,640,4,"{""0"":2,""1"":0,""2"":2,""3"":0,""4"":0,""5"":0,""6"":0,""7"":0,""8"":0,""9"":0,""10"":0,""11"":0}"
train,77f41029aa74_WIN_20260823_20_25_16_Pro_jpg.rf.d559fbfb636f82adceedfa31cde9c991.jpg,train,485,WIN_20260823_20_25_16_Pro_jpg.rf.d559fbfb636f82adceedfa31cde9c991.jpg,WIN_20260823_20_25_16_Pro.jpg,WIN_20260823_20_25_16_Pro.jpg,77f41029aa746a29023fe5a1634e500aed9553095c9f68db97e895c5597e8597,640,640,4,"{""0"":2,""1"":0,""2"":2,""3"":0,""4"":0,""5"":0,""6"":0,""7"":0,""8"":0,""9"":0,""10"":0,""11"":0}"
train,31522f49394f_WIN_20260823_20_25_16_Pro_jpg.rf.b13ba648bb1111e814db06bd739287ef.jpg,train,548,WIN_20260823_20_25_16_Pro_jpg.rf.b13ba648bb1111e814db06bd739287ef.jpg,WIN_20260823_20_25_16_Pro.jpg,WIN_20260823_20_25_16_Pro.jpg,31522f49394f7e577af5ede7137930887eec80b56b0577f8df6077a4ff81c0ae,640,640,4,"{""0"":2,""1"":0,""2"":2,""3"":0,""4"":0,""5"":0,""6"":0,""7"":0,""8"":0,""9"":0,""10"":0,""11"":0}"
train,563c5be6b228_WIN_20260823_20_25_18_Pro_jpg.rf.ed28f81dfe563940d13403698ff5399c.jpg,train,307,WIN_20260823_20_25_18_Pro_jpg.rf.ed28f81dfe563940d13403698ff5399c.jpg,WIN_20260823_20_25_18_Pro.jpg,WIN_20260823_20_25_18_Pro.jpg,563c5be6b22883ad5d8de5b1b314fe3b0ed6f00e1eceb6425639d9e022d1aa99,640,640,6,"{""0"":2,""1"":2,""2"":2,""3"":0,""4"":0,""5"":0,""6"":0,""7"":0,""8"":0,""9"":0,""10"":0,""11"":0}"
train,21d33d2468c3_WIN_20260823_20_25_18_Pro_jpg.rf.5474b67ffe9e8f1d7253dcb059e68494.jpg,train,661,WIN_20260823_20_25_18_Pro_jpg.rf.5474b67ffe9e8f1d7253dcb059e68494.jpg,WIN_20260823_20_25_18_Pro.jpg,WIN_20260823_20_25_18_Pro.jpg,21d33d2468c324cc6a5860f1e87f7d2976024251d22d51194880f39368e1fbe3,640,640,6,"{""0"":2,""1"":2,""2"":2,""3"":0,""4"":0,""5"":0,""6"":0,""7"":0,""8"":0,""9"":0,""10"":0,""11"":0}"
train,ea4679e8f364_WIN_20260823_20_25_18_Pro_jpg.rf.4040a291d9e772610e15a00f55f70688.jpg,train,70,WIN_20260823_20_25_18_Pro_jpg.rf.4040a291d9e772610e15a00f55f70688.jpg,WIN_20260823_20_25_18_Pro.jpg,WIN_20260823_20_25_18_Pro.jpg,ea4679e8f36447d552ca3d2221b4d6ab47acd7035e778f104630130599343397,640,640,6,"{""0"":2,""1"":2,""2"":2,""3"":0,""4"":0,""5"":0,""6"":0,""7"":0,""8"":0,""9"":0,""10"":0,""11"":0}"
train,921d885892fc_WIN_20260823_20_25_20_Pro_jpg.rf.bffd05d642ee9eb6dbb3b918b6d1f1d9.jpg,train,198,WIN_20260823_20_25_20_Pro_jpg.rf.bffd05d642ee9eb6dbb3b918b6d1f1d9.jpg,WIN_20260823_20_25_20_Pro.jpg,WIN_20260823_20_25_20_Pro.jpg,921d885892fc3dbf7e4d0f0843620c16f81921c19c048a17a5366d8353b81e6f,640,640,6,"{""0"":2,""1"":2,""2"":2,""3"":0,""4"":0,""5"":0,""6"":0,""7"":0,""8"":0,""9"":0,""10"":0,""11"":0}"
train,0ae8962464c1_WIN_20260823_20_25_20_Pro_jpg.rf.b6864b4e623de0e541d42b9bef4a1796.jpg,train,451,WIN_20260823_20_25_20_Pro_jpg.rf.b6864b4e623de0e541d42b9bef4a1796.jpg,WIN_20260823_20_25_20_Pro.jpg,WIN_20260823_20_25_20_Pro.jpg,0ae8962464c1443360b74d064c4e655ba26ae20eadf4a7204b5b4c586027a178,640,640,6,"{""0"":2,""1"":2,""2"":2,""3"":0,""4"":0,""5"":0,""6"":0,""7"":0,""8"":0,""9"":0,""10"":0,""11"":0}"
train,1b0fb487bdb2_WIN_20260823_20_25_20_Pro_jpg.rf.db6bafd34b04ec865c43c14cbd3599c1.jpg,train,828,WIN_20260823_20_25_20_Pro_jpg.rf.db6bafd34b04ec865c43c14cbd3599c1.jpg,WIN_20260823_20_25_20_Pro.jpg,WIN_20260823_20_25_20_Pro.jpg,1b0fb487bdb25a0db776576cd385c34a546b7686c66c1446895d39586d968baa,640,640,6,"{""0"":2,""1"":2,""2"":2,""3"":0,""4"":0,""5"":0,""6"":0,""7"":0,""8"":0,""9"":0,""10"":0,""11"":0}"
train,b993945ad070_WIN_20260823_20_34_04_Pro_jpg.rf.b176c37ba0efcec57cf403730e78b226.jpg,train,732,WIN_20260823_20_34_04_Pro_jpg.rf.b176c37ba0efcec57cf403730e78b226.jpg,WIN_20260823_20_34_04_Pro.jpg,WIN_20260823_20_34_04_Pro.jpg,b993945ad070e02c1c8a216630266c3cbe83db523f2a4565a861659ed55e1985,640,640,9,"{""0"":0,""1"":0,""2"":0,""3"":3,""4"":6,""5"":0,""6"":0,""7"":0,""8"":0,""9"":0,""10"":0,""11"":0}"
train,2c0d8d39e72f_WIN_20260823_20_34_04_Pro_jpg.rf.71deabfd693232134eceeedcc8300171.jpg,train,767,WIN_20260823_20_34_04_Pro_jpg.rf.71deabfd693232134eceeedcc8300171.jpg,WIN_20260823_20_34_04_Pro.jpg,WIN_20260823_20_34_04_Pro.jpg,2c0d8d39e72fda57a6e8da6ca52c7e8705ddbce8d64f25c7d2a13a67fa8575bb,640,640,9,"{""0"":0,""1"":0,""2"":0,""3"":3,""4"":6,""5"":0,""6"":0,""7"":0,""8"":0,""9"":0,""10"":0,""11"":0}"
train,c457d1c25b33_WIN_20260823_20_34_04_Pro_jpg.rf.9681e4bc69eadbfe36eae4d0ce01b77b.jpg,train,842,WIN_20260823_20_34_04_Pro_jpg.rf.9681e4bc69eadbfe36eae4d0ce01b77b.jpg,WIN_20260823_20_34_04_Pro.jpg,WIN_20260823_20_34_04_Pro.jpg,c457d1c25b33cdf55d0ecf68ccb8210100b3674c39651453b8f5a8f96844448a,640,640,9,"{""0"":0,""1"":0,""2"":0,""3"":3,""4"":6,""5"":0,""6"":0,""7"":0,""8"":0,""9"":0,""10"":0,""11"":0}"
train,602fa585dab9_WIN_20260823_20_34_06_Pro_jpg.rf.e26411527d00c321403f7ce719aa85be.jpg,train,231,WIN_20260823_20_34_06_Pro_jpg.rf.e26411527d00c321403f7ce719aa85be.jpg,WIN_20260823_20_34_06_Pro.jpg,WIN_20260823_20_34_06_Pro.jpg,602fa585dab9fb10b0e1e6b08d184e7401f6c0d968f92554290348129195370b,640,640,11,"{""0"":0,""1"":0,""2"":0,""3"":6,""4"":5,""5"":0,""6"":0,""7"":0,""8"":0,""9"":0,""10"":0,""11"":0}"
train,6ce1c15998cf_WIN_20260823_20_34_06_Pro_jpg.rf.4dff32f11edd0a45bc86ad06fd932162.jpg,train,303,WIN_20260823_20_34_06_Pro_jpg.rf.4dff32f11edd0a45bc86ad06fd932162.jpg,WIN_20260823_20_34_06_Pro.jpg,WIN_20260823_20_34_06_Pro.jpg,6ce1c15998cf4b14dee96ccbb9c9b2eb477a28bf2cf197c7c0b0ccd81684b994,640,640,11,"{""0"":0,""1"":0,""2"":0,""3"":6,""4"":5,""5"":0,""6"":0,""7"":0,""8"":0,""9"":0,""10"":0,""11"":0}"
train,621faa2a4161_WIN_20260823_20_34_06_Pro_jpg.rf.5c2c66ff02995e40844d31d8a4b4bb14.jpg,train,502,WIN_20260823_20_34_06_Pro_jpg.rf.5c2c66ff02995e40844d31d8a4b4bb14.jpg,WIN_20260823_20_34_06_Pro.jpg,WIN_20260823_20_34_06_Pro.jpg,621faa2a41614a9ed6f0fd80ee510232f95ddcd13d57a472b817e36ac3907280,640,640,11,"{""0"":0,""1"":0,""2"":0,""3"":6,""4"":5,""5"":0,""6"":0,""7"":0,""8"":0,""9"":0,""10"":0,""11"":0}"
train,dd735316a354_WIN_20260823_20_34_09_Pro_jpg.rf.0310251400b50fb559bae629de844265.jpg,train,308,WIN_20260823_20_34_09_Pro_jpg.rf.0310251400b50fb559bae629de844265.jpg,WIN_20260823_20_34_09_Pro.jpg,WIN_20260823_20_34_09_Pro.jpg,dd735316a354aba7fe179cdb87600cfed2cb6b01a36711c2e730e0056123370a,640,640,10,"{""0"":0,""1"":0,""2"":0,""3"":5,""4"":5,""5"":0,""6"":0,""7"":0,""8"":0,""9"":0,""10"":0,""11"":0}"
train,0b6ae3cca81e_WIN_20260823_20_34_09_Pro_jpg.rf.7c67b7ef7428e62880528bcff2212734.jpg,train,644,WIN_20260823_20_34_09_Pro_jpg.rf.7c67b7ef7428e62880528bcff2212734.jpg,WIN_20260823_20_34_09_Pro.jpg,WIN_20260823_20_34_09_Pro.jpg,0b6ae3cca81e6595fae7f520621219cb5aefbc602a007e706dc534ff89dac94f,640,640,10,"{""0"":0,""1"":0,""2"":0,""3"":5,""4"":5,""5"":0,""6"":0,""7"":0,""8"":0,""9"":0,""10"":0,""11"":0}"
train,1c8b3ddf84d7_WIN_20260823_20_34_09_Pro_jpg.rf.2d28c5dcb85eed3be20cff55af65e8d0.jpg,train,756,WIN_20260823_20_34_09_Pro_jpg.rf.2d28c5dcb85eed3be20cff55af65e8d0.jpg,WIN_20260823_20_34_09_Pro.jpg,WIN_20260823_20_34_09_Pro.jpg,1c8b3ddf84d7882a9dd4706feec720b353a1c08805509b3192e4eb4dc8e1869d,640,640,10,"{""0"":0,""1"":0,""2"":0,""3"":5,""4"":5,""5"":0,""6"":0,""7"":0,""8"":0,""9"":0,""10"":0,""11"":0}"
train,7f2768c38909_WIN_20260823_20_34_11_Pro_jpg.rf.da6791fe9a9dd7bee8cc2c9dedab7bc4.jpg,train,112,WIN_20260823_20_34_11_Pro_jpg.rf.da6791fe9a9dd7bee8cc2c9dedab7bc4.jpg,WIN_20260823_20_34_11_Pro.jpg,WIN_20260823_20_34_11_Pro.jpg,7f2768c3890926a84656e2b47d3c79702a3c68d369a47e722ace2662f26f4046,640,640,10,"{""0"":0,""1"":0,""2"":0,""3"":4,""4"":6,""5"":0,""6"":0,""7"":0,""8"":0,""9"":0,""10"":0,""11"":0}"
train,5732b1b6a5ab_WIN_20260823_20_34_11_Pro_jpg.rf.12c5dc9a2cd6d79d3dd06c3f0fedd3b1.jpg,train,358,WIN_20260823_20_34_11_Pro_jpg.rf.12c5dc9a2cd6d79d3dd06c3f0fedd3b1.jpg,WIN_20260823_20_34_11_Pro.jpg,WIN_20260823_20_34_11_Pro.jpg,5732b1b6a5ab999768b8d6b6a9d9df1eb35e5805a23136cd04466cf7c07949ef,640,640,10,"{""0"":0,""1"":0,""2"":0,""3"":4,""4"":6,""5"":0,""6"":0,""7"":0,""8"":0,""9"":0,""10"":0,""11"":0}"
train,cd312c56780b_WIN_20260823_20_34_11_Pro_jpg.rf.5e0aeeb276727b00e609ff1debeed3a3.jpg,train,570,WIN_20260823_20_34_11_Pro_jpg.rf.5e0aeeb276727b00e609ff1debeed3a3.jpg,WIN_20260823_20_34_11_Pro.jpg,WIN_20260823_20_34_11_Pro.jpg,cd312c56780b1ae1b5eb1c53f61ea7a46bb2aef0555e9309c3a6f25ee0255c38,640,640,10,"{""0"":0,""1"":0,""2"":0,""3"":4,""4"":6,""5"":0,""6"":0,""7"":0,""8"":0,""9"":0,""10"":0,""11"":0}"
train,6191e565d1de_WIN_20260823_20_34_12_Pro-1-_jpg.rf.8984a169a576a0f06b38b9ec42a88f19.jpg,train,294,WIN_20260823_20_34_12_Pro-1-_jpg.rf.8984a169a576a0f06b38b9ec42a88f19.jpg,WIN_20260823_20_34_12_Pro-1-.jpg,WIN_20260823_20_34_12_Pro-1-.jpg,6191e565d1decd2d560fea16228b70c3f60f775bd493da90cc9365851eb5df2a,640,640,15,"{""0"":0,""1"":0,""2"":0,""3"":6,""4"":7,""5"":2,""6"":0,""7"":0,""8"":0,""9"":0,""10"":0,""11"":0}"
train,6c78c97ec580_WIN_20260823_20_34_12_Pro-1-_jpg.rf.e024cb2748d10f3acd52a37d7d322ca8.jpg,train,562,WIN_20260823_20_34_12_Pro-1-_jpg.rf.e024cb2748d10f3acd52a37d7d322ca8.jpg,WIN_20260823_20_34_12_Pro-1-.jpg,WIN_20260823_20_34_12_Pro-1-.jpg,6c78c97ec580d06579dd6fac2292fade85690afcf17171fd65d762318df4f7fd,640,640,15,"{""0"":0,""1"":0,""2"":0,""3"":6,""4"":7,""5"":2,""6"":0,""7"":0,""8"":0,""9"":0,""10"":0,""11"":0}"
train,b2033654d915_WIN_20260823_20_34_12_Pro-1-_jpg.rf.5ef3445a3591a8136f7004fb5a90c593.jpg,train,719,WIN_20260823_20_34_12_Pro-1-_jpg.rf.5ef3445a3591a8136f7004fb5a90c593.jpg,WIN_20260823_20_34_12_Pro-1-.jpg,WIN_20260823_20_34_12_Pro-1-.jpg,b2033654d915c28b831cba32cd025538dda8864113816594db3d2ce8325b44d7,640,640,15,"{""0"":0,""1"":0,""2"":0,""3"":6,""4"":7,""5"":2,""6"":0,""7"":0,""8"":0,""9"":0,""10"":0,""11"":0}"
train,cee5920701c6_WIN_20260823_20_34_14_Pro_jpg.rf.7c452cc66bb0c6cf5105358a40bb54e7.jpg,train,236,WIN_20260823_20_34_14_Pro_jpg.rf.7c452cc66bb0c6cf5105358a40bb54e7.jpg,WIN_20260823_20_34_14_Pro.jpg,WIN_20260823_20_34_14_Pro.jpg,cee5920701c6cba277abfdc95a64af0364ff1b2bbfe2ad9d9e93ffb365c50390,640,640,9,"{""0"":0,""1"":0,""2"":0,""3"":5,""4"":4,""5"":0,""6"":0,""7"":0,""8"":0,""9"":0,""10"":0,""11"":0}"
train,5ab174ea266f_WIN_20260823_20_34_14_Pro_jpg.rf.f0ff213ebac672ae43982d3f022b910c.jpg,train,397,WIN_20260823_20_34_14_Pro_jpg.rf.f0ff213ebac672ae43982d3f022b910c.jpg,WIN_20260823_20_34_14_Pro.jpg,WIN_20260823_20_34_14_Pro.jpg,5ab174ea266fba179a8b188cef8ff54d0d8427b1a6bc14212fa1639c4d1a5c44,640,640,9,"{""0"":0,""1"":0,""2"":0,""3"":5,""4"":4,""5"":0,""6"":0,""7"":0,""8"":0,""9"":0,""10"":0,""11"":0}"
train,4e54ac7cb7a1_WIN_20260823_20_34_14_Pro_jpg.rf.c73027bfe4d6fd55ce4ce5cc5a9b6748.jpg,train,838,WIN_20260823_20_34_14_Pro_jpg.rf.c73027bfe4d6fd55ce4ce5cc5a9b6748.jpg,WIN_20260823_20_34_14_Pro.jpg,WIN_20260823_20_34_14_Pro.jpg,4e54ac7cb7a1ab5fa950cbb95dc8e9de88df9a85bebef7dd519ac9956e46bf7a,640,640,9,"{""0"":0,""1"":0,""2"":0,""3"":5,""4"":4,""5"":0,""6"":0,""7"":0,""8"":0,""9"":0,""10"":0,""11"":0}"
train,d96340375ac5_WIN_20260823_20_34_19_Pro_jpg.rf.be5e1e5f304de9eeb3044a11e9db55af.jpg,train,187,WIN_20260823_20_34_19_Pro_jpg.rf.be5e1e5f304de9eeb3044a11e9db55af.jpg,WIN_20260823_20_34_19_Pro.jpg,WIN_20260823_20_34_19_Pro.jpg,d96340375ac57c355eb370b73f5e60af03cd44085230899a1f73c9d1c9559088,640,640,5,"{""0"":0,""1"":0,""2"":0,""3"":3,""4"":2,""5"":0,""6"":0,""7"":0,""8"":0,""9"":0,""10"":0,""11"":0}"
train,11e85c3ba2bb_WIN_20260823_20_34_19_Pro_jpg.rf.d9c54b20cf1c1583e56d19d1cc1021f6.jpg,train,259,WIN_20260823_20_34_19_Pro_jpg.rf.d9c54b20cf1c1583e56d19d1cc1021f6.jpg,WIN_20260823_20_34_19_Pro.jpg,WIN_20260823_20_34_19_Pro.jpg,11e85c3ba2bbc60f67b303179bbf2a3d95bc1e7234f1dae80b42836d24805159,640,640,5,"{""0"":0,""1"":0,""2"":0,""3"":3,""4"":2,""5"":0,""6"":0,""7"":0,""8"":0,""9"":0,""10"":0,""11"":0}"
train,97e8368ac99f_WIN_20260823_20_34_19_Pro_jpg.rf.2f16389361c9ac6ef6ab953b2363b753.jpg,train,814,WIN_20260823_20_34_19_Pro_jpg.rf.2f16389361c9ac6ef6ab953b2363b753.jpg,WIN_20260823_20_34_19_Pro.jpg,WIN_20260823_20_34_19_Pro.jpg,97e8368ac99f272de3687635d0be16875132a032b0c7543b66f3df241d677c35,640,640,5,"{""0"":0,""1"":0,""2"":0,""3"":3,""4"":2,""5"":0,""6"":0,""7"":0,""8"":0,""9"":0,""10"":0,""11"":0}"
